"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"154","meanGW","0.481723972436548","-0.441213629875849","1.64750362622205","NaN","NaN","NaN","NaN","NaN","boral","Rhadinothamnus_anceps"
"155","intercept","-0.127670948923362","-0.757495638741726","0.741224465269964","0.542260396442647","-4.24732800230186","-1.50059416857286","-92.1089131409361","-2.24276035219264","boral","Scaevola_crassifolia"
"156","meanGW","0.716979332044412","0.0412290497131055","1.57679835659583","NaN","NaN","NaN","NaN","NaN","boral","Scaevola_crassifolia"
"157","intercept","-1.91594496406551","-2.87003865456039","-1.46785765174669","0.505201917851436","-0.26368289660024","-0.175238296615413","-0.32323986186","-0.128961753790335","boral","Schoenoplectus_validus"
"158","meanGW","1.70632525102412","0.195601519652173","4.94961262466054","NaN","NaN","NaN","NaN","NaN","boral","Schoenoplectus_validus"
"159","intercept","-2.29944650564786","-3.27017159095409","-1.12503472340592","0.703456871481499","-0.305924434316554","-0.170598370732244","-0.488062838037791","-0.163508267470792","boral","Sonchus_hydrophillus"
"160","meanGW","1.0289697032447","0.0946456392172271","2.01495541143473","NaN","NaN","NaN","NaN","NaN","boral","Sonchus_hydrophillus"
"161","intercept","-0.737284585726953","-1.46936329185812","-0.327886689762658","0.400830460690176","-0.543657725184859","-0.225588383146598","-0.635124002653246","-0.272470737538077","boral","Sowerbaea_laxiflora"
"162","meanGW","0.596772794027232","0.42123773355097","0.750225770009974","NaN","NaN","NaN","NaN","NaN","boral","Sowerbaea_laxiflora"
"163","intercept","0.194610905519134","-0.355781622631477","0.619316309468665","0.310704708624891","1.59654315258475","0.626333301087254","3.70007433861092","0.832416369051045","boral","Spyridium_globulosum"
"164","meanGW","-0.667499759618992","-1.19605650178242","-0.321323296189627","NaN","NaN","NaN","NaN","NaN","boral","Spyridium_globulosum"
"165","intercept","-2.10892034144853","-3.71724635112511","-1.07896799954315","0.91987722879438","-0.436183961392565","-0.308804651999884","-0.550075154838391","-0.229976946374428","boral","Tetraria_octandra"
"166","meanGW","0.722518139553688","0.0543256374215926","1.88927796042668","NaN","NaN","NaN","NaN","NaN","boral","Tetraria_octandra"
"167","intercept","-2.57038316230344","-3.30974003857116","-1.26455293394266","0.68365617338721","-0.265974421017664","-0.152395470507652","-0.447104528922327","-0.133474748786335","boral","Thysanotus_multiflorus"
"168","meanGW","-0.49005644814409","-1.97826883780656","0.464456229779408","NaN","NaN","NaN","NaN","NaN","boral","Thysanotus_multiflorus"
